5,11
2,9
3,5
6,32
4,37
12,33
2,33
2,38
6,19
12,13
9,33
19,34
31,33
7,34
17,23
29,31
18,29
7,23
21,22
29,37
25,27
17,31
7,36
9,31
2,23
19,22
5,10
2,17
1,25
5,30
7,32
11,30
11,28
20,37
12,31
8,36
17,38
11,34
28,30
2,7
17,33
19,32
11,32
32,36
4,37
23,27
5,11
12,13
4,20
17,27
8,23
17,23
6,32
4,26
2,27
24,36
25,38
7,27
11,28
23,33
12,14
24,28
9,17
13,14
11,34
5,10
2,31
25,35
12,33
6,8
21,22
7,32
17,31
14,33
14,31
13,29
2,7
29,33
17,36
14,29
21,32
2,9
8,9
2,33
11,36
13,18
29,31
13,37
12,31
23,31
2,17
1,25
6,19
1,38
8,23
13,33
6,8
7,32
2,33
7,36
14,33
28,30
9,33
7,8
4,37
7,33
8,31
3,5
12,18
12,31
23,31
2,9
9,17
1,25
12,13
29,33
12,33
8,17
24,28
8,34
11,36
9,31
24,32
1,27
7,9
21,22
2,27
19,34
3,10
31,33
8,9
12,29
14,31
2,7
7,27
8,32
12,37
17,27
21,32
11,34
11,30
6,22
13,37
13,14
19,32
31,33
17,38
29,33
14,33
3,10
34,36
6,32
4,37
9,23
2,38
19,34
1,25
2,27
17,31
35,38
19,21
7,33
25,27
8,23
1,35
12,37
8,9
12,29
9,31
7,36
23,27
7,31
12,33
8,32
20,26
8,19
11,30
8,34
12,14
18,20
29,37
17,23
17,33
25,35
13,18
11,32
9,33
14,18
24,32
9,17
1,38
29,31
13,33
11,30
9,23
11,28
6,22
8,36
1,25
7,9
17,27
13,37
29,33
5,10
2,33
12,18
7,33
24,32
2,31
2,23
11,34
7,34
17,23
25,38
7,23
2,7
5,11
4,18
12,33
32,36
7,31
4,20
2,38
28,34
3,5
8,19
12,37
7,17
12,13
14,37
24,28
8,17
3,10
29,31
9,17
13,18
7,27
23,31
12,31
19,34
14,18
12,14
2,9
8,34
20,37
7,34
13,18
29,37
1,25
6,8
5,28
13,37
8,19
13,14
12,31
3,10
2,17
15,16
11,32
19,24
3,5
24,32
14,29
9,23
8,32
23,27
8,9
24,36
4,37
6,21
17,31
5,11
13,29
32,34
7,36
18,20
2,27
24,34
8,23
14,31
5,10
12,18
29,31
14,33
7,23
9,31
11,28
13,31
17,36
2,23
29,33
35,38
21,22
8,32
1,35
25,35
28,34
19,22
17,36
29,31
24,32
2,27
20,26
9,17
17,33
35,38
14,33
7,32
3,10
20,37
24,34
14,18
17,38
7,34
23,36
8,21
12,37
15,16
13,29
11,24
12,18
13,18
13,14
4,18
2,23
12,13
29,37
6,19
12,33
18,29
29,33
6,32
2,31
8,31
17,27
17,32
11,36
24,36
25,38
11,30
9,31
11,34
7,31
5,10
19,36
11,17
8,16
11,30
5,27
27,35
12,32
12,28
30,32
14,15
1,24
28,32
1,34
23,31
18,38
24,37
10,35
7,22
11,12
27,33
3,5
4,17
17,28
24,34
12,30
19,25
24,26
4,36
8,33
13,36
2,37
26,37
31,35
13,17
23,38
16,22
16,26
13,32
18,23
22,30
28,36
11,13
18,31
22,26
11,32
7,35
10,27
12,17
3,5
28,36
18,20
6,21
12,32
5,10
13,28
31,39
18,21
27,33
24,26
8,39
7,26
10,33
7,39
2,32
16,37
2,30
24,37
33,39
5,9
8,22
13,30
21,38
11,30
4,36
11,36
7,8
2,26
23,27
27,35
19,36
8,31
10,29
11,17
1,24
11,12
8,33
13,32
8,35
7,30
2,22
2,16
8,18
8,30
18,31
17,28
2,7
5,27
13,36
6,22
21,22
11,28
3,5
7,36
8,32
2,33
28,36
9,20
5,28
2,23
24,39
27,38
8,21
23,33
17,36
1,25
11,36
11,34
7,33
7,23
24,36
19,32
20,26
7,40
7,27
6,8
28,30
19,22
24,40
8,36
22,39
34,40
11,30
23,38
14,29
26,41
9,37
3,10
18,29
21,32
7,8
12,31
14,33
13,29
19,39
19,24
6,21
4,37
20,41
7,40
20,22
8,33
3,42
25,35
8,35
24,37
19,30
9,22
18,34
18,32
18,33
9,37
12,25
8,28
8,41
20,23
33,37
8,18
15,19
36,39
25,33
29,31
8,24
29,37
1,36
5,42
9,24
5,19
29,35
9,32
12,41
13,34
29,41
24,34
3,5
3,21
13,15
3,27
19,38
7,23
25,41
1,26
9,33
2,8
35,41
10,19
15,34
5,38
33,35
24,37
15,30
12,31
28,39
29,37
9,18
26,39
24,34
10,38
6,36
29,35
10,16
20,23
35,41
18,34
8,24
13,15
22,40
9,41
1,39
25,41
25,35
8,28
12,33
27,42
26,36
23,40
33,37
24,33
25,40
5,42
8,41
29,31
22,23
12,35
12,37
14,34
9,20
12,29
14,15
15,34
12,25
18,37
7,40
6,12
22,33
13,14
2,32
7,9
10,19
30,38
8,41
27,42
20,40
6,36
24,39
9,24
18,41
33,35
3,5
9,22
16,17
8,28
18,35
7,22
13,34
2,32
12,33
25,40
2,24
9,18
14,38
8,9
4,43
7,40
14,19
12,31
10,17
15,34
5,19
9,35
5,27
22,23
13,15
22,33
24,37
10,19
12,25
16,38
5,42
35,41
14,16
24,32
25,35
1,36
25,33
2,18
24,28
2,34
9,33
5,19
24,41
13,32
2,8
22,23
12,35
3,21
9,22
15,34
19,42
9,18
9,20
18,32
13,19
19,21
16,17
8,32
14,30
26,28
4,43
18,35
15,30
8,18
6,29
25,33
24,39
8,37
29,35
13,30
12,31
25,35
29,37
10,38
29,31
14,34
24,34
33,35
12,37
30,34
1,26
17,19
30,38
4,11
8,41
9,33
5,21
37,41
27,42
15,16
7,40
25,35
20,22
13,38
29,37
2,28
14,19
15,32
15,30
13,30
10,21
22,23
27,42
18,37
9,25
8,28
9,18
36,39
8,34
9,41
24,37
28,44
5,21
4,11
13,32
9,35
13,19
1,36
6,36
25,37
8,9
20,40
22,33
18,34
10,30
21,42
14,34
4,43
9,37
39,44
14,16
12,29
17,38
2,18
24,35
37,41
10,14
14,38
8,32
13,15
13,34
36,39
7,22
5,21
14,15
6,12
8,18
30,34
22,33
18,41
33,35
2,34
13,30
9,35
20,25
15,38
6,36
24,32
15,34
15,17
7,23
15,19
2,24
24,34
1,44
12,33
35,41
8,24
16,17
25,40
12,25
12,41
15,30
8,28
24,41
18,33
9,12
13,34
9,24
9,22
26,28
28,44
14,34
26,36
33,41
20,23
14,30
12,35
25,33
13,14
39,44
22,23
24,44
20,25
17,19
36,44
8,24
15,16
15,17
10,14
24,33
15,30
18,28
1,26
12,31
8,33
6,26
1,36
10,17
8,41
26,28
21,42
13,34
10,21
6,11
27,45
29,41
9,41
10,15
12,33
8,35
11,43
14,34
17,38
2,18
14,17
42,45
36,39
8,28
18,41
2,28
14,30
12,41
9,37
22,35
24,28
32,34
6,12
4,11
18,32
27,42
29,41
25,37
29,35
2,32
14,38
12,31
8,34
24,37
30,34
7,22
9,18
7,40
18,33
14,34
3,27
10,16
14,15
8,22
14,30
17,38
7,9
20,23
2,24
36,44
5,45
28,44
8,18
24,33
6,36
30,38
3,42
32,34
8,32
14,19
15,38
9,22
27,42
28,39
10,38
33,37
2,34
24,34
24,32
25,33
12,37
16,17
10,30
24,35
18,35
13,15
